hkTimeUTC,timeUtc,selSBband,sBandPStat,sBandRStat,fswOpMode,fswSubOpMode,fswRebootCnt,fswMassMem,obcTemp,edacCnt,spDepStatX+,spDepStatX-,spDepStatY-,spDepGpioStatX+,spDepGpioStatX-,spCepGpioStatY-,antDepStatX+,antDepStatX-,spStationTempX+,spStationTempX-,spStationTempY-,spStationTempY+,spUpTopTempX+,spUpTopTempX-,spUpTopTempY-,spUpBotTempX+,spUpBotTempX-,spUpBotTempY-,adcEocY+Z-,adcEocY+Z+,adcEocY-Z-,adcEocY-Z+,adcAntX+,adcAntX-,adcPdhsCaseTemp,adcEwc27CaseTemp,epsDockDevFramStat,epsDockDevAdc1Stat,epsDockDevAdc2Stat,epsDockDevAdc3Stat,epsDockDevTempSenStat,epsDockDevRtcStat,epsMpptMode,epsAcuDevFramStat,epsAcuDevAdc1Stat,epsAcuDevAdc2Stat,epsAcuDevDac1Stat,epsAcuDevDac2Stat,epsAcuDevDac3Stat,epsAcuDevTempSenStat,bat1HeatEnableStat,bat2HeatEnableStat,epsPduDevFramStat,epsPduDevAdc1Stat,epsPduDevAdc2Stat,epsPduDevTempSenStat,epsPwrSwBatStat,epsPwrSwObcStat,epsPwrSwAocsStat,epsPwrSwGpsStat,epsPwrSwSBandStat,epsPwrSwAntStat,epsPwrSwEwc27Stat,epsPwrSwMs200Stat,swStatSolarPanel,swStatEwc27,swStatPdhs,swStatEocHeatZ+,swStatEocHeatZ-,swStatAntHeat,swStatBpxHeat,swStatBusHeat,pwrSwCurPdhsHeat,pwrSwCurObc,pwrSwCurAocs,pwrSwCurGps,pwrSwCurSBand,pwrSwCurAnt,pwrSwCurEwc27,pwrSwCurMs200,pwrSwCurSp,pwrSwVolPdhsHeat,pwrSwVolObc,pwrSwVolAocs,pwrSwVolGps,pwrSwVolSBand,pwrSwVolAnt,pwrSwVolEwc27,pwrSwVolMs200,pwrSwVolSp,pwrSwLatCntPdhsHeat,pwrSwLatCntObc,pwrSwLatCntAocs,pwrSwLatCntGps,pwrSwLatCntSBand,pwrSwLatCntAnt,pwrSwLatCntEwc27,pwrSwLatCntMs200,pwrSwLatCntSp,dockLatCntVccAcu,dockLatCntVccPdu,dockLatCntVbatAcu,dockLatCntVbatPdu,acuCurDepX+,acuCurDepX-,acuCurBodyX+X-,acuCurBodyY-,acuCurBodyY+,acuCurDepY-,acuVolDepX+,acuVolDepX-,acuVolBodyX+X-,acuVolBodyY-,acuVolBodyY+,acuVolDepY-,dockTemp1,dockTemp2,pduTemp,acuTemp1,acuTemp2,acuTemp3,battery1Temp1,battery1Temp2,battery1Temp3,battery1Temp4,battery2Temp1,battery2Temp2,battery2Temp3,battery2Temp4,batteryVol,chargeCur,dischargeCur,dockBootcause,acuBootcause,pduBootcause,bpx1Bootcause,bpx2Bootcause,sBandBootCause,sBandBoardTemp,sBandPaTemp,sBandTxCnt,sBandRxCnt,sBandBootCnt
2023-11-12 19:58:51,1699819131,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.6,-17.2,-12,-21.8,-40.3,-60,-32.4,-40.9,-60.4,-34.5,2.9803,-0.5288,3.4316,-0.5884,-11.2494,-21.6591,21.4329,10.2352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.163,0.226,0.299,0.608,0.104,0.001,0.013,0.775,0.012,32.131,3.356,12.173,3.356,5.017,0,12.189,5.018,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.888,0.632,0.004,0.119,0.017,0.014,18.243,18.337,16.242,18.404,1.115,7.684,36,35.3,40.5,36.7,37.1,36.4,8,6,8,7,19,19,19,18,32.12,0.826,0.581,0,0,0,5,5,2,38.7,38.5,41497162,10384095,373
2023-11-12 19:59:11,1699819151,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.4,-17.7,-12.1,-21.8,-36.8,-57.5,-32.1,-37.5,-58,-34.2,2.952,-0.5586,3.4034,-0.6183,-7.8968,-22.1566,21.4058,10.1555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.163,0.223,0.302,0.608,0.104,0.001,0.016,0.778,0.012,32.146,3.356,12.158,3.341,5.033,0,12.174,5.003,5.018,0,138,0,0,0,0,0,0,0,0,0,0,0,0.863,0.666,0.004,0.118,0.017,0.014,18.351,18.337,16.04,18.485,1.155,7.576,36,35.3,40.5,37,37.3,36.6,8,6,8,7,19,19,19,18,32.12,0.831,0.582,0,0,0,5,5,2,38.7,38.5,41498472,10384310,373
2023-11-12 19:59:31,1699819171,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.2,-18.1,-12.1,-22,-33.7,-54.9,-31.9,-34.2,-55.4,-34,2.8953,-0.6183,3.3472,-0.678,0.0349,-23.3577,21.4058,9.9427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.163,0.226,0.299,0.605,0.107,0.001,0.016,0.778,0.012,32.146,3.356,12.158,3.356,5.033,0,12.174,5.018,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.817,0.721,0.004,0.121,0.017,0.014,18.324,18.337,15.489,18.485,1.262,7.415,36.2,35.5,40.7,37.2,37.7,37,8,6,8,7,19,19,19,18,32.12,0.837,0.581,0,0,0,5,5,2,38.7,38.3,41500044,10384740,373
2023-11-12 19:59:51,1699819191,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19,-18.6,-12.2,-22,-30.7,-52.2,-31.6,-31.3,-52.8,-33.7,2.867,-0.6481,3.319,-0.678,2.3268,-23.7715,21.4058,9.8628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.163,0.226,0.299,0.605,0.107,0.001,0.016,-0.005,0.012,32.177,3.356,12.158,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.775,0.764,0.005,0.127,0.017,0.014,18.31,18.337,15.341,18.485,2.042,7.093,36.5,35.6,40.7,37.7,38,37.3,7,6,8,7,19,19,19,18,32.16,0.838,0.451,0,0,0,5,5,2,38.7,38.2,41501092,10384955,373
2023-11-12 21:29:41,1699824581,0,0,0,3,64,0,1915,37,0,0,0,0,0,0,0,0,0,-18.5,-11.8,-10.1,-20.3,-51.3,-62.8,-32,-51,-62.6,-33.7,2.5832,-1.0979,3.0085,-1.0979,-37.3475,-21.0108,21.4871,9.0091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.913,0.226,0.278,0.602,0.107,0.001,0.013,-0.005,0.012,32.192,3.356,12.158,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.018,0.017,0.018,0.018,0.335,0.349,0.335,0.362,0.403,0.376,35.2,34.6,39.7,34.7,34.3,34.6,8,7,8,7,19,19,19,18,32.227,-0.001,1.212,0,0,0,5,5,2,37.6,36.8,41502402,10385385,373
2023-11-12 21:29:51,1699824591,0,0,0,3,64,0,1915,37,0,0,0,0,0,0,0,0,0,-18.5,-12,-10.3,-20.4,-51.4,-63,-32.1,-51.1,-62.8,-33.8,2.5832,-1.0979,3.0085,-1.0979,-37.2343,-20.7983,21.46,8.9556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.913,0.226,0.325,0.599,0.107,0.001,0.016,-0.002,0.012,32.192,3.371,12.158,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.018,0.017,0.018,0.018,0.335,0.349,0.335,0.362,0.403,0.389,35.2,34.6,39.7,34.7,34.3,34.6,8,7,8,7,19,19,19,18,32.227,-0.001,1.211,0,0,0,5,5,2,37.6,37.3,41503450,10385600,373
2023-11-12 21:30:01,1699824601,0,0,0,3,64,0,1915,37,0,0,0,0,0,0,0,0,0,-18.6,-12.1,-10.3,-20.5,-51.5,-63.1,-32.1,-51.2,-62.9,-33.8,2.5548,-1.128,2.9803,-1.128,-36.2451,-19.609,21.4058,8.9021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.91,0.226,0.323,0.602,0.107,0.001,0.016,-0.002,0.012,32.177,3.356,12.158,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.018,0.017,0.018,0.018,0.335,0.349,0.349,0.362,0.403,0.376,35.2,34.6,39.7,34.7,34.3,34.6,8,7,8,7,19,19,19,18,32.227,-0.001,1.21,0,0,0,5,5,2,37.6,37.2,41504498,10385815,373
2023-11-12 21:30:11,1699824611,0,0,0,3,64,0,1915,37,0,0,0,0,0,0,0,0,0,-18.7,-12.1,-10.4,-20.6,-51.6,-63.1,-32.2,-51.3,-63,-33.9,2.5263,-1.128,2.9803,-1.128,-35.0005,-18.1816,21.3787,8.8753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.91,0.226,0.323,0.602,0.107,0.001,0.016,-0.002,0.012,32.177,3.356,12.158,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.018,0.017,0.018,0.018,0.335,0.349,0.349,0.362,0.403,0.376,35.2,34.6,39.7,34.7,34.3,34.6,8,7,8,7,19,19,19,18,32.227,-0.001,1.21,0,0,0,5,5,2,37.6,37.3,41505546,10386030,373
2023-11-12 21:30:21,1699824621,0,0,0,3,64,0,1915,37,0,0,0,0,0,0,0,0,0,-18.8,-12.3,-10.5,-20.7,-51.6,-63.3,-32.2,-51.4,-63.1,-34,2.5263,-1.128,2.952,-1.128,-33.7357,-16.779,21.3246,8.8218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.5,0.223,0.284,0.602,0.107,0.001,0.016,-0.002,0.012,32.222,3.356,12.173,3.341,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.018,0.017,0.018,0.018,0.349,0.349,0.335,0.389,0.403,0.376,35.2,34.5,39.7,34.7,34.2,34.5,8,7,8,7,18,19,19,18,32.254,-0.001,0.8,0,0,0,5,5,2,37.6,37.2,41506594,10386245,373
2023-11-12 21:30:31,1699824631,0,0,0,3,64,0,1915,37,0,0,0,0,0,0,0,0,0,-18.8,-12.5,-10.6,-20.8,-51.7,-63.5,-32.3,-51.5,-63.3,-34,2.4978,-1.128,2.9237,-1.128,-32.9048,-16.1028,21.2975,8.7682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.5,0.223,0.328,0.596,0.104,0.001,0.016,-0.002,0.012,32.253,3.356,12.173,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.018,0.017,0.018,0.018,0.349,0.349,0.335,0.416,0.403,0.376,35.2,34.5,39.7,34.7,34.2,34.5,8,7,8,7,18,18,18,18,32.254,-0.001,0.799,0,0,0,5,5,2,37.7,37.4,41507642,10386460,373
2023-11-12 21:33:11,1699824791,0,0,0,3,64,0,1915,36.7,0,0,0,0,0,0,0,0,0,-20,-16.5,-11.6,-22.6,-49.1,-64.8,-32.1,-49.7,-65.1,-33.8,2.2126,-0.499,2.64,-0.678,-28.0109,-19.5585,20.6763,8.8486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.5,0.223,0.323,0.596,0.614,0.004,0.016,-0.005,0.012,32.283,3.356,12.158,3.341,5.017,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.972,0.476,0.004,0.011,0.017,0.009,18.364,18.337,16,17.881,2.552,15.073,35,34.3,39.5,34.7,34.4,34.4,8,6,8,7,18,18,18,17,32.294,0.715,0.785,0,0,0,5,5,2,37.6,36.8,41510524,10388180,373
2023-11-13 10:14:19,1699870459,0,0,0,3,63,0,1912,35,0,0,0,0,0,0,0,0,0,-19.1,-14.9,-12.3,-21.2,-50.7,-65.6,-33,-50.6,-64.7,-35.4,2.7536,-0.1721,3.1498,-0.2908,-35.7168,-19.9653,9.303,6.2555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.01,0.223,0.331,0.513,0.62,0.004,-0.011,-0.002,0.012,0.883,3.356,12.158,3.356,5.017,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.013,0.018,0.055,0.6,0.017,0.014,11.257,0.362,18.418,18.458,0.416,7.536,34.2,33.6,39,34,33.5,33.8,8,7,8,7,19,19,19,18,32.616,0.324,0.376,255,0,0,5,5,2,37,37.6,43757960,10389470,391
2023-11-13 10:14:29,1699870469,0,0,0,3,63,0,1912,35,0,0,0,0,0,0,0,0,0,-19.2,-14.9,-12.3,-21.3,-50.7,-64.6,-31.9,-50.5,-63.6,-34.3,2.7536,0.0349,3.1216,-0.2908,-36.032,-20.1194,9.2496,6.1735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,-0.007,0.223,0.331,0.516,0.107,0.001,0.016,-0.002,0.015,0.883,3.371,12.173,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.011,0.018,0.055,0.61,0.018,0.013,17.867,0.376,18.404,18.458,0.429,8.181,34.2,33.5,39,34.2,33.5,33.9,8,7,8,7,19,19,19,18,32.616,0.33,0.298,255,0,0,5,5,2,37,37.6,43759008,10389685,391
2023-11-13 10:15:09,1699870509,0,0,0,3,64,0,1912,35,0,0,0,0,0,0,0,0,0,-19.4,-14.8,-12.4,-21.5,-50.6,-61.1,-27.6,-50.7,-60.1,-30,2.7252,1.2052,3.0651,-0.3205,-36.6785,-20.3264,8.9823,5.9001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.007,0.223,0.331,0.519,0.622,0.001,0.016,0.769,0.012,0.883,3.356,12.173,3.341,5.002,0,12.174,5.018,5.018,0,138,0,0,0,0,0,0,0,0,0,0,0,0.032,0.018,0.052,0.645,0.017,0.014,18.404,0.403,18.404,18.458,0.47,7.617,34.2,33.5,39,34.5,33.9,34.3,8,6,8,7,19,19,19,18,32.616,0.355,0.511,255,0,0,5,5,2,36.7,36.6,43761628,10390760,391
2023-11-13 10:16:09,1699870569,0,0,0,3,64,0,1912,34.7,0,0,0,0,0,0,0,0,0,-19.7,-14.7,-12.1,-22,-49.6,-56.3,-20.9,-49.8,-55.5,-23.5,2.7252,3.0651,2.952,-0.2908,-36.8989,-20.2227,8.5807,5.516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.007,0.226,0.334,0.519,0.107,0.004,0.016,0.772,0.012,0.898,3.356,12.173,3.356,5.017,0,12.174,5.003,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.135,0.018,0.042,0.708,0.018,0.012,18.337,0.416,18.391,18.445,0.604,9.833,34.2,33.5,38.7,34.7,34.3,34.6,7,6,8,6,18,18,18,18,32.616,0.434,0.424,255,0,0,5,5,2,36.1,35.2,43763724,10391190,391
2023-11-13 10:16:39,1699870599,0,0,0,3,64,0,1912,34.5,0,0,0,0,0,0,0,0,0,-19.8,-14.8,-11.8,-22.1,-48.5,-54.3,-17.5,-48.7,-53.5,-20.1,2.7252,3.9084,2.9237,-0.2611,-36.6785,-20.0166,8.3929,5.3234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.007,0.223,0.331,0.51,0.107,0.004,0.016,1.548,0.015,0.883,3.356,12.173,3.356,5.033,0,12.174,4.987,5.018,0,138,0,0,0,0,0,0,0,0,0,0,0,0.201,0.018,0.036,0.731,0.018,0.012,18.351,0.443,18.404,18.458,0.671,9.901,34.2,33.5,39,34.7,34.5,34.7,7,6,7,6,18,18,18,18,32.616,0.476,0.548,255,0,0,5,5,2,35.7,35.1,43766082,10391835,391
2023-11-13 10:17:19,1699870639,0,0,0,3,64,0,1912,34.2,0,0,0,0,0,0,0,0,0,-19.8,-14.9,-11.3,-22.5,-46.1,-52.3,-12.9,-46.4,-51.5,-15.5,2.7252,4.9371,2.8953,-0.2314,-36.1383,-19.7611,8.1511,5.1029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.007,0.22,0.293,0.513,0.107,0.001,0.016,1.554,0.012,0.868,3.371,12.158,3.356,5.033,0,12.189,4.987,5.018,0,138,0,0,0,0,0,0,0,0,0,0,0,0.466,0.019,0.023,0.778,0.018,0.013,18.284,0.846,17.706,18.445,0.792,9.565,34.5,33.6,39.2,35.2,35,35.1,7,6,7,6,18,18,18,17,32.643,0.623,0.548,255,0,0,5,5,2,35.3,34.6,43767130,10392050,391
2023-11-13 10:17:39,1699870659,0,0,0,3,64,0,1912,34.2,0,0,0,0,0,0,0,0,0,-19.6,-15,-11,-22.6,-44.3,-51.5,-10.6,-44.7,-50.8,-13.3,2.7252,5.406,2.8953,-0.2018,-35.8213,-19.6596,8.0435,4.9924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.007,0.223,0.293,0.51,0.107,0.004,0.016,1.554,0.012,0.883,3.371,12.173,3.341,5.017,0,12.189,4.987,5.018,0,138,0,0,0,0,0,0,0,0,0,0,0,0.586,0.018,0.017,0.779,0.018,0.013,18.324,0.98,17.666,18.445,0.832,9.39,34.5,33.7,39.2,35.5,35.3,35.3,7,6,7,6,18,18,18,18,32.643,0.68,0.548,255,0,0,5,5,2,35.2,34.4,43768178,10392265,391
2023-11-13 10:18:09,1699870689,0,0,0,3,64,0,1912,34,0,0,0,0,0,0,0,0,0,-19.5,-15.3,-10.5,-22.8,-40.8,-51,-7.4,-41.3,-50.3,-10.1,2.6969,5.9548,2.8953,-0.1721,-35.4066,-19.5585,7.855,4.8265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.007,0.223,0.293,0.513,0.107,-0.002,0.016,1.557,0.012,0.883,3.356,12.173,3.341,5.033,0,12.189,4.987,5.018,0,138,0,0,0,0,0,0,0,0,0,0,0,0.782,0.018,0.008,0.726,0.018,0.015,18.378,1.222,17.491,18.445,0.926,5.884,34.5,33.8,39.2,35.7,35.8,35.6,7,6,7,6,18,18,18,17,32.683,0.747,0.549,255,0,0,5,5,2,34.9,34.2,43769226,10392480,391
2023-11-13 10:18:29,1699870709,0,0,0,3,64,0,1912,34,0,0,0,0,0,0,0,0,0,-19.3,-15.6,-10.1,-23,-38,-51,-5.6,-38.5,-50.5,-8.2,2.6969,6.2009,2.867,-0.1721,-35.0005,-19.609,7.7472,4.7157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.01,0.22,0.293,0.513,0.107,0.001,0.016,0.786,0.012,0.883,3.356,12.173,3.356,5.017,0,12.174,5.018,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.855,0.016,0.005,0.682,0.018,0.015,18.364,2.31,17.598,18.445,0.98,4.863,34.7,33.8,39.2,36,35.9,35.7,7,6,7,6,18,18,18,17,32.71,0.757,0.415,255,0,0,5,5,2,34.8,34.3,43770798,10393125,391
2023-11-13 10:18:39,1699870719,0,0,0,3,64,0,1912,33.7,0,0,0,0,0,0,0,0,0,-19.2,-15.8,-9.9,-23.1,-36.3,-51.3,-4.8,-36.9,-50.7,-7.4,2.6969,6.2827,2.867,-0.1721,-34.6026,-19.609,7.6932,4.6602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,-0.007,0.223,0.293,0.513,0.104,0.001,0.016,-0.002,0.015,0.883,3.371,12.173,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.917,0.014,0.004,0.627,0.017,0.015,18.351,5.01,17.491,18.458,1.034,4.836,34.7,33.9,39.2,36.2,36.1,35.8,7,6,7,6,18,18,18,17,32.71,0.761,0.283,255,0,0,5,5,2,34.8,34.3,43771584,10393340,391
2023-11-13 10:19:29,1699870769,0,0,0,3,64,0,1912,33.7,0,0,0,0,0,0,0,0,0,-18.4,-16.9,-8.9,-23.5,-27.2,-50.8,-3.6,-28,-51.1,-6,2.6685,5.7631,2.867,-0.1721,-20.7983,-19.9141,7.4232,5.4885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,-0.007,0.223,0.349,0.522,0.107,0.001,0.862,-0.002,0.012,0.883,3.356,12.173,3.356,5.033,0,12.128,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,1.058,0.413,0.002,0.068,0.01,0.011,18.351,18.364,17.504,18.216,12.977,13.232,34.7,34,39,36.5,37,36.3,7,6,7,6,18,18,18,17,32.683,0.754,0.619,255,0,0,5,5,2,34.6,35.8,43776038,10393985,391
2023-11-13 11:27:08,1699874828,0,0,0,1,22,0,1912,37,0,0,0,0,0,0,0,0,0,-8.3,-3.9,5.4,-11.8,-35.7,-44.8,-14,-35.5,-44.6,-15.7,4.7988,1.6963,5.158,1.4657,-21.9343,-3.0908,18.3482,16.3609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.007,0.226,0.343,0.513,0.605,0.001,-0.011,-0.002,0.015,0.777,3.356,12.158,3.356,5.017,0,0.244,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.019,0.017,0.018,0.018,0.349,0.362,0.349,0.362,0.429,0.416,36.2,35.4,39.7,36,35.5,35.8,11,9,11,9,20,20,20,20,32.683,-0.001,0.306,0,0,0,5,5,2,37.8,38.5,43796736,10395705,392
2023-11-13 11:27:10,1699874830,0,0,0,1,20,0,1912,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.688,1.4945,5.0476,1.3211,-24.0113,-5.7249,17.5782,15.5691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.223,0.006,0.005,0.107,0.001,-0.011,-0.002,0.003,0.883,3.356,0.045,0,5.033,0,0.259,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0.018,0.017,0.018,0.018,0.335,0.349,0.335,0.349,0.429,0.403,36,35.3,40,35.7,35.2,35.5,10,9,11,9,20,20,20,20,32.71,-0.001,0.072,255,0,0,5,5,0,0,0,0,0,0
2023-11-11 23:40:43,1699746043,0,0,0,0,6,0,1920,34.2,0,0,0,0,0,0,0,0,0,-18.1,-12.5,-17.6,-17.3,-38.2,37.5,-39.3,-38.3,36.9,-41.1,1.35,0.652,1.6099,1.031,49.8985,-30.039,13.9878,2.2983,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.007,0.223,0.206,0.537,0.104,0.001,-0.014,-0.005,0.012,0.883,3.356,12.173,3.356,5.033,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.039,1.099,0.058,0.065,0.032,0.01,17.451,17.383,17.464,17.531,13.179,12.99,35.5,34.7,38.5,37.7,37.5,37.5,6,4,6,5,17,17,17,16,30.617,0.643,0.304,0,0,0,5,5,2,36,36.6,36638110,10362595,363
2023-11-11 23:40:43,1699746043,0,0,0,0,6,0,1920,34.2,0,0,0,0,0,0,0,0,0,-18.1,-12.5,-17.6,-17.3,-38.2,37.5,-39.3,-38.3,36.9,-41.1,1.35,0.652,1.6099,1.031,49.8985,-30.039,13.9878,2.2983,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.007,0.223,0.206,0.537,0.104,0.001,-0.014,-0.005,0.012,0.883,3.356,12.173,3.356,5.033,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.039,1.099,0.058,0.065,0.032,0.01,17.451,17.383,17.464,17.531,13.179,12.99,35.5,34.7,38.5,37.7,37.5,37.5,6,4,6,5,17,17,17,16,30.617,0.643,0.304,0,0,0,5,5,2,36,36.6,36638110,10362595,363
2023-11-11 23:40:53,1699746053,0,0,0,0,6,0,1920,34.2,0,0,0,0,0,0,0,0,0,-18.1,-12.5,-17.6,-17.5,-38.3,37.8,-38.9,-38.3,37.1,-40.8,1.35,0.6227,1.6099,1.0019,49.8526,-30.039,14.0405,2.3554,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.01,0.223,0.206,0.522,0.605,0.001,-0.014,-0.005,0.012,0.883,3.371,12.173,3.356,5.017,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.039,1.099,0.057,0.07,0.033,0.011,17.464,17.37,17.464,17.531,13.179,13.031,35.7,34.7,38.5,37.7,37.5,37.4,6,4,6,5,17,17,17,16,30.617,0.644,0.303,0,0,0,5,5,2,36,36.7,36638896,10362595,363
2023-11-11 23:40:53,1699746053,0,0,0,0,6,0,1920,34.2,0,0,0,0,0,0,0,0,0,-18.1,-12.5,-17.6,-17.5,-38.3,37.8,-38.9,-38.3,37.1,-40.8,1.35,0.6227,1.6099,1.0019,49.8526,-30.039,14.0405,2.3554,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.01,0.223,0.206,0.522,0.605,0.001,-0.014,-0.005,0.012,0.883,3.371,12.173,3.356,5.017,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.039,1.099,0.057,0.07,0.033,0.011,17.464,17.37,17.464,17.531,13.179,13.031,35.7,34.7,38.5,37.7,37.5,37.4,6,4,6,5,17,17,17,16,30.617,0.644,0.303,0,0,0,5,5,2,36,36.7,36638896,10362595,363
